Q,Intensity
2.360000000000000000e+02,1.102383325189331941e-08
2.370000000000000000e+02,9.653279026788230981e-09
2.380000000000000000e+02,7.939709548610546197e-09
2.390000000000000000e+02,7.887830313652802682e-09
2.400000000000000000e+02,8.811299523921626365e-09
2.410000000000000000e+02,8.953150495320112358e-09
2.420000000000000000e+02,9.285733675021859364e-09
2.430000000000000000e+02,7.296811908885775496e-09
2.440000000000000000e+02,5.439289038396056679e-09
2.450000000000000000e+02,5.614454648933108254e-09
2.460000000000000000e+02,6.027083631162254598e-09
2.470000000000000000e+02,5.304432792617968605e-09
2.480000000000000000e+02,4.422815864044053753e-09
2.490000000000000000e+02,3.803849606137660011e-09
2.500000000000000000e+02,3.450060166822274119e-09
2.510000000000000000e+02,3.080586589195554775e-09
2.520000000000000000e+02,2.820320391465902926e-09
2.530000000000000000e+02,3.012028553617979579e-09
2.540000000000000000e+02,2.476023898100349013e-09
2.550000000000000000e+02,2.442989074900807575e-09
2.560000000000000000e+02,2.065068802943730467e-09
2.570000000000000000e+02,2.199722181943397696e-09
2.580000000000000000e+02,2.406137200125418430e-09
2.590000000000000000e+02,2.695145964121173807e-09
2.600000000000000000e+02,3.149547764209688499e-09
2.610000000000000000e+02,2.905562957605442818e-09
2.620000000000000000e+02,3.216734611188039785e-09
2.630000000000000000e+02,3.404324086942420241e-09
2.640000000000000000e+02,4.263586293758439843e-09
2.650000000000000000e+02,5.557990341381957848e-09
2.660000000000000000e+02,5.041594904782642155e-09
2.670000000000000000e+02,4.417214389118957319e-09
2.680000000000000000e+02,4.180185715583816068e-09
2.690000000000000000e+02,5.289662648376958034e-09
2.700000000000000000e+02,5.033451494773625860e-09
2.710000000000000000e+02,5.953949241431484467e-09
2.720000000000000000e+02,5.159578519719292646e-09
2.730000000000000000e+02,5.486517853765713196e-09
2.740000000000000000e+02,6.410098623209261092e-09
2.750000000000000000e+02,6.936096676080652575e-09
2.760000000000000000e+02,5.548672290071880853e-09
2.770000000000000000e+02,5.542448260458135355e-09
2.780000000000000000e+02,6.508803768870203368e-09
2.790000000000000000e+02,6.348412671597604748e-09
2.800000000000000000e+02,6.064074861752454368e-09
2.810000000000000000e+02,5.593399598674420751e-09
2.820000000000000000e+02,4.726509703464819657e-09
2.830000000000000000e+02,5.383783207123571881e-09
2.840000000000000000e+02,6.420756985575370057e-09
2.850000000000000000e+02,5.334412805853529595e-09
2.860000000000000000e+02,5.022479758375357695e-09
2.870000000000000000e+02,4.633497494344818240e-09
2.880000000000000000e+02,4.635687750107136279e-09
2.890000000000000000e+02,5.642199260290212004e-09
2.900000000000000000e+02,5.633036237170768529e-09
2.910000000000000000e+02,5.318422911511998335e-09
2.920000000000000000e+02,5.282901717170281957e-09
2.930000000000000000e+02,5.071818440063480370e-09
2.940000000000000000e+02,5.435701340563019584e-09
2.950000000000000000e+02,5.792976998543383189e-09
2.960000000000000000e+02,5.592905457545785226e-09
2.970000000000000000e+02,5.753182191098360832e-09
2.980000000000000000e+02,5.711914542925460242e-09
2.990000000000000000e+02,4.832455103366818827e-09
3.000000000000000000e+02,3.750168785126599116e-09
3.010000000000000000e+02,4.028264390451900988e-09
3.020000000000000000e+02,4.273189687882516759e-09
3.030000000000000000e+02,3.904809553738832942e-09
3.040000000000000000e+02,3.993742490637578441e-09
3.050000000000000000e+02,3.954853064956805199e-09
3.060000000000000000e+02,4.046464230889410783e-09
3.070000000000000000e+02,4.992365488474330880e-09
3.080000000000000000e+02,5.964832581795762667e-09
3.090000000000000000e+02,4.960552706021838702e-09
3.100000000000000000e+02,5.727995019519852895e-09
3.110000000000000000e+02,6.180954719844257790e-09
3.120000000000000000e+02,5.137516654761678457e-09
3.130000000000000000e+02,4.534689533599160822e-09
3.140000000000000000e+02,4.644585306892803127e-09
3.150000000000000000e+02,4.976397135257838459e-09
3.160000000000000000e+02,4.744860790242639469e-09
3.170000000000000000e+02,4.267733219087736808e-09
3.180000000000000000e+02,4.484312126519757072e-09
3.190000000000000000e+02,3.960723130849167521e-09
3.200000000000000000e+02,4.184608854003662663e-09
3.210000000000000000e+02,4.341473119629242495e-09
3.220000000000000000e+02,3.970200831540169744e-09
3.230000000000000000e+02,3.527155901011270882e-09
3.240000000000000000e+02,3.381424411693831484e-09
3.250000000000000000e+02,3.316112006148520610e-09
3.260000000000000000e+02,3.152528641869661254e-09
3.270000000000000000e+02,2.940266430068311305e-09
3.280000000000000000e+02,3.005776894161392568e-09
3.290000000000000000e+02,3.576816122577361762e-09
3.300000000000000000e+02,4.165493755022151621e-09
3.310000000000000000e+02,3.550990114005265841e-09
3.320000000000000000e+02,2.878067590284083586e-09
3.330000000000000000e+02,3.256085793992494485e-09
3.340000000000000000e+02,3.434077931346372391e-09
3.350000000000000000e+02,2.969007540127660509e-09
3.360000000000000000e+02,3.117484025752486114e-09
3.370000000000000000e+02,3.325580775210782832e-09
3.380000000000000000e+02,3.829084172837581819e-09
3.390000000000000000e+02,3.429739610949746763e-09
3.400000000000000000e+02,3.660698238895639024e-09
3.410000000000000000e+02,3.771847755018959792e-09
3.420000000000000000e+02,3.416430234848231663e-09
3.430000000000000000e+02,3.802568632503100159e-09
3.440000000000000000e+02,3.598424452606555546e-09
3.450000000000000000e+02,3.131977522038760213e-09
3.460000000000000000e+02,3.260558952714653158e-09
3.470000000000000000e+02,3.497551694304507354e-09
3.480000000000000000e+02,3.535192601546812103e-09
3.490000000000000000e+02,3.598241556830793653e-09
3.500000000000000000e+02,3.818364358560818251e-09
3.510000000000000000e+02,4.215355758233340675e-09
3.520000000000000000e+02,4.429216130735944308e-09
3.530000000000000000e+02,4.714248857014470063e-09
3.540000000000000000e+02,3.828017920290905380e-09
3.550000000000000000e+02,3.622657495122245390e-09
3.560000000000000000e+02,2.824190080709581471e-09
3.570000000000000000e+02,2.868087701020436328e-09
3.580000000000000000e+02,2.864245875123884604e-09
3.590000000000000000e+02,2.558733543047646842e-09
3.600000000000000000e+02,2.450806197228076580e-09
3.610000000000000000e+02,2.369429440091695187e-09
3.620000000000000000e+02,2.512214152371817604e-09
3.630000000000000000e+02,2.818609337842237753e-09
3.640000000000000000e+02,2.790108274512862856e-09
3.650000000000000000e+02,2.440059638890686276e-09
3.660000000000000000e+02,2.617793439982404974e-09
3.670000000000000000e+02,2.795620332563550520e-09
3.680000000000000000e+02,2.782573620359600883e-09
3.690000000000000000e+02,2.543173687548087477e-09
3.700000000000000000e+02,2.553119570511982527e-09
3.710000000000000000e+02,2.778934930386947106e-09
3.720000000000000000e+02,3.072944863225727777e-09
3.730000000000000000e+02,3.293417800552299922e-09
3.740000000000000000e+02,2.756231136773164931e-09
3.750000000000000000e+02,2.703547239967804006e-09
3.760000000000000000e+02,2.543964983198251887e-09
3.770000000000000000e+02,2.846818318645946965e-09
3.780000000000000000e+02,2.600827457883274032e-09
3.790000000000000000e+02,2.077447859551587124e-09
3.800000000000000000e+02,2.095086613900069781e-09
3.810000000000000000e+02,2.118821604267971157e-09
3.820000000000000000e+02,2.147293605766665492e-09
3.830000000000000000e+02,2.169872611747679936e-09
3.840000000000000000e+02,2.664111128228033631e-09
3.850000000000000000e+02,2.895193650483852819e-09
3.860000000000000000e+02,2.716599355476846905e-09
3.870000000000000000e+02,2.831333717034319700e-09
3.880000000000000000e+02,2.452319821117533095e-09
3.890000000000000000e+02,2.405071248961497730e-09
3.900000000000000000e+02,2.613472913140615785e-09
3.910000000000000000e+02,2.473911290602812368e-09
3.920000000000000000e+02,2.283519564347322253e-09
3.930000000000000000e+02,2.268964225569295158e-09
3.940000000000000000e+02,2.419531596421387863e-09
3.950000000000000000e+02,2.921612165900576589e-09
3.960000000000000000e+02,2.726934899761935478e-09
3.970000000000000000e+02,2.327575959416559875e-09
3.980000000000000000e+02,2.044172880263041772e-09
3.990000000000000000e+02,2.196810820033372104e-09
4.000000000000000000e+02,2.269752129046201322e-09
4.010000000000000000e+02,1.877679086275477795e-09
4.020000000000000000e+02,1.689836290252256218e-09
4.030000000000000000e+02,1.462862989857561292e-09
4.040000000000000000e+02,1.710048597819876028e-09
4.050000000000000000e+02,2.335745397264466261e-09
4.060000000000000000e+02,2.114659565407810631e-09
4.070000000000000000e+02,1.799805210236329818e-09
4.080000000000000000e+02,2.082924656078867100e-09
4.090000000000000000e+02,2.094381724269608712e-09
4.100000000000000000e+02,2.111105613649360233e-09
4.110000000000000000e+02,2.469111046251714486e-09
4.120000000000000000e+02,2.338938615006066050e-09
4.130000000000000000e+02,2.353211676436227597e-09
4.140000000000000000e+02,2.137060883792519972e-09
4.150000000000000000e+02,2.189928892100424495e-09
4.160000000000000000e+02,1.937471985631794330e-09
4.170000000000000000e+02,1.660150840695885666e-09
4.180000000000000000e+02,1.685918120584934366e-09
4.190000000000000000e+02,1.765663842093623935e-09
4.200000000000000000e+02,1.771397876056078289e-09
4.210000000000000000e+02,1.889524509234923628e-09
4.220000000000000000e+02,1.854538470489194507e-09
4.230000000000000000e+02,1.756864918859493988e-09
4.240000000000000000e+02,1.734688671531456045e-09
4.250000000000000000e+02,1.593536592173369878e-09
4.260000000000000000e+02,1.899418678103989493e-09
4.270000000000000000e+02,2.104344695699646858e-09
4.280000000000000000e+02,1.673190556868312090e-09
4.290000000000000000e+02,1.626186511422147959e-09
4.300000000000000000e+02,1.453254163626965554e-09
4.310000000000000000e+02,1.499152437531841790e-09
4.320000000000000000e+02,1.635189074625247199e-09
4.330000000000000000e+02,1.626981285236081210e-09
4.340000000000000000e+02,1.201127274397850283e-09
4.350000000000000000e+02,1.226376394232599758e-09
4.360000000000000000e+02,1.326975557579043738e-09
4.370000000000000000e+02,1.400042272631615806e-09
4.380000000000000000e+02,1.418229749138231756e-09
4.390000000000000000e+02,1.599663936819483524e-09
4.400000000000000000e+02,1.710452649329078395e-09
4.410000000000000000e+02,1.694498790921979313e-09
4.420000000000000000e+02,1.553932835172828370e-09
4.430000000000000000e+02,1.564297391314539941e-09
4.440000000000000000e+02,1.533427721193485889e-09
4.450000000000000000e+02,1.546150382014387987e-09
4.460000000000000000e+02,1.744444551495811618e-09
4.470000000000000000e+02,1.499169291027891485e-09
4.480000000000000000e+02,1.737521599870536211e-09
4.490000000000000000e+02,1.568147015875353593e-09
4.500000000000000000e+02,1.630832971746333202e-09
4.510000000000000000e+02,1.765399978742375108e-09
4.520000000000000000e+02,1.901564576374879238e-09
4.530000000000000000e+02,1.869411256646180374e-09
4.540000000000000000e+02,1.847212163377311005e-09
4.550000000000000000e+02,1.636636093956357101e-09
4.560000000000000000e+02,1.453832390272773178e-09
4.570000000000000000e+02,1.342929791340040171e-09
4.580000000000000000e+02,1.338895944035118040e-09
4.590000000000000000e+02,1.185473339836666190e-09
4.600000000000000000e+02,1.199885293710284710e-09
4.610000000000000000e+02,1.223498992741218660e-09
4.620000000000000000e+02,1.124841926314845365e-09
4.630000000000000000e+02,1.383203915968339095e-09
4.640000000000000000e+02,1.395553016786724075e-09
4.650000000000000000e+02,1.418004632266417815e-09
4.660000000000000000e+02,1.236127760574241292e-09
4.670000000000000000e+02,1.359448260671922532e-09
4.680000000000000000e+02,1.392925930712635880e-09
4.690000000000000000e+02,1.483512386431974910e-09
4.700000000000000000e+02,1.618497909247810693e-09
4.710000000000000000e+02,1.663077569453702565e-09
4.720000000000000000e+02,1.486687845801436454e-09
4.730000000000000000e+02,1.469792462230785082e-09
4.740000000000000000e+02,1.192534081343994781e-09
4.750000000000000000e+02,1.232167245207592272e-09
4.760000000000000000e+02,1.032214874411257300e-09
4.770000000000000000e+02,8.124463847021170073e-10
4.780000000000000000e+02,8.439992013010896887e-10
4.790000000000000000e+02,9.499764310995594844e-10
4.800000000000000000e+02,1.090122240422630776e-09
4.810000000000000000e+02,9.567839812346396758e-10
4.820000000000000000e+02,9.795795781063792983e-10
4.830000000000000000e+02,1.199086161578475571e-09
4.840000000000000000e+02,1.067888728252882100e-09
4.850000000000000000e+02,9.876466716363626537e-10
4.860000000000000000e+02,1.210846546065196484e-09
4.870000000000000000e+02,1.220359253316993306e-09
4.880000000000000000e+02,1.443174962001536022e-09
4.890000000000000000e+02,1.023184451745693285e-09
4.900000000000000000e+02,9.251866276105871279e-10
4.910000000000000000e+02,9.620161628227335839e-10
4.920000000000000000e+02,8.904769030954171316e-10
4.930000000000000000e+02,1.009800627802019276e-09
4.940000000000000000e+02,1.007593396531168760e-09
4.950000000000000000e+02,9.586371515730365824e-10
4.960000000000000000e+02,1.044364143595367143e-09
4.970000000000000000e+02,9.896181147916810972e-10
4.980000000000000000e+02,9.521820412899409155e-10
4.990000000000000000e+02,7.067247741437471817e-10
5.000000000000000000e+02,6.279625695968670590e-10
5.010000000000000000e+02,6.128443127763856045e-10
5.020000000000000000e+02,6.646401680364763241e-10
5.030000000000000000e+02,5.380241318956956794e-10
5.040000000000000000e+02,4.723892200337768852e-10
5.050000000000000000e+02,4.225547449786093644e-10
5.060000000000000000e+02,4.503942435043624524e-10
5.070000000000000000e+02,3.880322402735376722e-10
5.080000000000000000e+02,3.296542767353901960e-10
5.090000000000000000e+02,2.726314288238727077e-10
5.100000000000000000e+02,2.651163690406894560e-10
5.110000000000000000e+02,2.808919971501446886e-10
5.120000000000000000e+02,2.645210320966960268e-10
5.130000000000000000e+02,2.913176274469563315e-10
5.140000000000000000e+02,3.205600339803450863e-10
5.150000000000000000e+02,3.356045462477831774e-10
5.160000000000000000e+02,3.964074163161123820e-10
5.170000000000000000e+02,4.045841776368830479e-10
5.180000000000000000e+02,4.223936767812636137e-10
5.190000000000000000e+02,5.334901945791299102e-10
5.200000000000000000e+02,5.957656006077188890e-10
5.210000000000000000e+02,6.211014349303188616e-10
5.220000000000000000e+02,5.538742043295090961e-10
5.230000000000000000e+02,5.745525965850241815e-10
5.240000000000000000e+02,5.913637324304361202e-10
5.250000000000000000e+02,7.631366284366338063e-10
5.260000000000000000e+02,8.401288804775264540e-10
5.270000000000000000e+02,8.969020905027706943e-10
5.280000000000000000e+02,1.085783571267628158e-09
5.290000000000000000e+02,1.020735712506017130e-09
5.300000000000000000e+02,9.735906598817249483e-10
5.310000000000000000e+02,7.274225121228259388e-10
5.320000000000000000e+02,7.806271888693735725e-10
5.330000000000000000e+02,7.835205440506074299e-10
5.340000000000000000e+02,6.739347253208736218e-10
5.350000000000000000e+02,6.837263830449309127e-10
5.360000000000000000e+02,6.719231679995072698e-10
5.370000000000000000e+02,6.665107935974983474e-10
5.380000000000000000e+02,7.770014492221971607e-10
5.390000000000000000e+02,6.850455666613040827e-10
5.400000000000000000e+02,7.740787691218997822e-10
5.410000000000000000e+02,6.937222212425740935e-10
5.420000000000000000e+02,6.876090534676389147e-10
5.430000000000000000e+02,7.569319374328763492e-10
5.440000000000000000e+02,8.136433363966463460e-10
5.450000000000000000e+02,8.337308807893501957e-10
5.460000000000000000e+02,9.311167990040194313e-10
5.470000000000000000e+02,7.804373033107567077e-10
5.480000000000000000e+02,8.270769630520655782e-10
5.490000000000000000e+02,7.529267252406119455e-10
5.500000000000000000e+02,7.735798625845950251e-10
5.510000000000000000e+02,8.369453390353240954e-10
5.520000000000000000e+02,8.827826054903805316e-10
5.530000000000000000e+02,8.616371665887000627e-10
5.540000000000000000e+02,7.859775218471733288e-10
5.550000000000000000e+02,7.389399444348683414e-10
5.560000000000000000e+02,7.024239342578398989e-10
5.570000000000000000e+02,8.595234013502192116e-10
5.580000000000000000e+02,7.557500409229222948e-10
5.590000000000000000e+02,6.305771516314136109e-10
5.600000000000000000e+02,5.611686563501542247e-10
5.610000000000000000e+02,6.942647903909498312e-10
5.620000000000000000e+02,7.685919903968973916e-10
5.630000000000000000e+02,8.252220991276184310e-10
5.640000000000000000e+02,6.746806978895570345e-10
5.650000000000000000e+02,6.553020110810448873e-10
5.660000000000000000e+02,7.181626387747338615e-10
5.670000000000000000e+02,6.644964246165032777e-10
5.680000000000000000e+02,7.295726259262104725e-10
5.690000000000000000e+02,7.928514124450529174e-10
5.700000000000000000e+02,9.118621235092393296e-10
5.710000000000000000e+02,7.623241373591161342e-10
5.720000000000000000e+02,7.031314382348314536e-10
5.730000000000000000e+02,6.441576311863596668e-10
5.740000000000000000e+02,6.771143692125758372e-10
5.750000000000000000e+02,7.011710488216242381e-10
5.760000000000000000e+02,6.997988240502333306e-10
5.770000000000000000e+02,6.872357565067297600e-10
5.780000000000000000e+02,7.945067544194532123e-10
5.790000000000000000e+02,6.734863110971845862e-10
5.800000000000000000e+02,6.153693650703775399e-10
5.810000000000000000e+02,6.357335333526551955e-10
